,lon,lat
3006,-93.2463025,43.1489666
3007,-81.7109541,41.487789
3008,-97.1150732,44.8994088
3009,-81.6381785,41.2397772
3010,-72.9278835,41.308274
3011,-3.805476,51.656991
3012,-74.2609903,40.7489277
3013,-80.8486846,35.4993031
3014,NA,NA
3015,-94.818834,39.7661033
3016,-122.3151314,47.8209301
3017,-91.9623327,30.9842977
3018,-87.4886186,36.8656008
3019,-71.4216714,42.3596376
3020,-98.2577506,26.1949273
3021,-70.0827905,41.7600902
3022,-100.7837392,46.8083268
3023,-79.3317105,42.4400576
3024,-87.835295,36.8650496
3025,-80.5629846,43.6004074
3026,-99.9018131,31.9685988
3027,-73.9422324,40.6694022
3028,-74.0262505,40.976209
3029,-90.8614878,30.4879678
3030,-90.2229905,38.6357716
3031,-84.117745,42.9819728
3032,-100.973678,25.4383234
3033,-118.2436849,34.0522342
3034,NA,NA
3035,-77.5797226,43.2133955
3036,-70.7693244,42.1613824
3037,-87.746441,41.9362216
3038,NA,NA
3039,-83.1285227,42.3933341
3040,-74.3222146,40.7016937
3041,-73.9074286,40.8794197
3042,-84.2877277,30.4263876
3043,-119.7871247,36.7377981
3044,-74.2643143,41.0131529
3045,-84.5999405,36.9889661
3046,-85.5800022,42.2011538
3047,-88.6181407,37.0586832
3048,-72.0995209,41.3556539
3049,-96.869676,32.705879
3050,-155.5827818,19.8967662
3051,-84.5729961,37.8806341
3052,NA,NA
3053,-88.1751507,39.4836717
3054,-68.2062753,44.3893579
3055,-96.4120972,32.9109566
3056,-99.9018131,43.9695148
3057,NA,NA
3058,-74.4884868,40.497604
3059,-71.1240559,42.2565289
3060,-118.4093502,34.0348999
3061,-75.1610067,40.4731586
3062,-117.5853356,34.0698151
3063,NA,NA
3064,-115.5707694,51.1783629
3065,NA,NA
3066,-87.9370052,41.8008642
3067,-85.6680863,42.9633599
3068,-112.0357137,33.3122624
3069,-83.624201,41.7529088
3070,-77.576313,44.1011263
3071,-73.134961,40.789142
3072,-74.5048141,43.0813015
3073,136.9259933,35.1793253
3074,-80.2517277,40.6856221
3075,-118.2887363,34.0619769
3076,-82.9348831,40.0568487
3077,-85.4807825,32.6098566
3078,-75.3777417,39.9836943
3079,-74.0059728,40.7127753
3080,-42.604303,71.706936
3081,-97.9523768,30.306098
3082,8.468946,60.472024
3083,-99.9961947,25.592172
3084,-80.9511087,32.2976506
3085,-93.0899578,44.9537029
3086,-76.6121893,39.2903848
3087,-77.1945247,41.2033216
3088,-112.019911,43.470002
3089,-97.3307658,32.7554883
3090,NA,NA
3091,-106.0383518,39.4816537
3092,-94.1718542,36.082156
3093,-90.1994042,38.6270025
3094,-122.0807964,37.6688205
3095,-82.3940104,34.8526176
3096,-122.3320708,47.6062095
3097,-90.6298922,38.7874699
3098,-91.6656232,41.9778795
3099,-76.3998579,41.0159313
3100,-89.8739753,35.2045328
3101,-91.832897,31.660398
3102,-108.8484168,35.0694767
3103,-87.9372908,42.0664167
3104,-80.6477,41.10626
3105,-84.055247,41.929319
3106,-104.6353265,24.0267247
3107,-71.797928,21.694025
3108,-86.8688899,35.9250637
3109,-118.2466092,34.2330152
3110,-87.3771809,41.6021251
3111,-75.9741145,42.1272294
3112,-118.3401187,33.8272086
3113,-82.0282001,41.5053178
3114,-119.4179324,36.778261
3115,-71.8336802,41.3773218
3116,-89.65371,39.757273
3117,-93.619317,42.051428
3118,-104.8213634,38.8338816
3119,-81.3464998,40.3931218
3120,-90.2190318,38.65354
3121,-96.7910815,32.7941862
3122,-89.0676125,42.8352835
3123,-121.5913547,39.1457253
3124,-118.6439809,34.1973122
3125,-83.3094221,42.7246582
3126,-77.4155203,35.4726626
3127,NA,NA
3128,-97.4660916,25.9536539
3129,NA,NA
3130,-94.2037842,36.0813981
3131,-118.2060825,33.8597398
3132,-117.8236391,33.7420005
3133,-82.1740116,29.1564775
3134,-83.1316676,42.6345109
3135,-94.1718542,36.082156
3136,-76.9830358,39.8006553
3137,-83.463832,45.02886
3138,-76.7402108,34.6990505
3139,NA,NA
3140,-96.8642241,32.8071742
3141,-112.0135926,33.4938074
3142,-81.6652868,41.50128
3143,-99.9018131,31.9685988
3144,-84.4274744,42.722257
3145,-89.5105329,43.0169286
3146,-95.843069,39.009133
3147,NA,NA
3148,-83.0393779,42.329549
3149,-88.6000478,37.0833893
3150,NA,NA
3151,-95.752643,36.0401411
3152,-90.2404358,38.5765428
3153,-96.799693,32.8025132
3154,NA,NA
3155,-87.4886186,36.8656008
3156,-73.1894384,41.1792258
3157,-79.0780831,40.008411
3158,-78.4766781,38.0293059
3159,-83.9843953,34.5261465
3160,-80.4253425,35.2598654
3161,-79.7058538,36.0815119
3162,-75.1022538,39.9827455
3163,-71.6161294,42.2695216
3164,-122.4450666,37.7885353
3165,-95.2019399,42.6430359
