"","lon","lat"
"253",-90.3718673,40.9418892
"254",-79.0192997,35.7595731
"255",-94.9027002,29.383845
"256",-74.0059728,40.7127753
"257",-83.6082346,42.5149364
"258",-75.0637746,42.4528571
"259",-73.7948516,40.7282239
"260",-79.9558968,39.629526
"261",-120.8958242,38.8375215
"262",-94.5785667,39.0997265
"263",-80.794252,34.1709826
"264",-79.9414266,37.2709704
"265",-93.2650108,44.977753
"266",NA,NA
"267",-79.0558445,35.9131996
"268",-116.2023137,43.6150186
"269",-85.6023643,44.3148443
"270",-82.907123,40.4172871
"271",-90.1994042,38.6270025
"272",-122.4194155,37.7749295
"273",-120.7401385,47.7510741
"274",-111.0429339,45.6769979
"275",-77.297508,18.109581
"276",-94.0138393,41.3308237
"277",-78.7989124,38.6131746
"278",-88.0624894,42.4806426
"279",-70.8226541,43.9653889
"280",-85.1646726,34.257038
"281",-74.0059728,40.7127753
"282",-94.0476882,33.425125
"283",-94.6267873,39.1155314
"284",-102.0779146,31.9973456
"285",-86.158068,39.768403
"286",-83.2320991,33.0801429
"287",-75.5276699,38.9108325
"288",-84.5037164,38.0405837
"289",-86.1336033,40.486427
"290",-101.0020119,47.5514926
"291",-79.2902133,43.0581645
"292",-98.8138762,53.7608608
"293",-91.9623327,30.9842977
"294",-75.5276699,38.9108325
"295",-75.1652215,39.9525839
"296",-105.084423,40.5852602
"297",-89.3985283,40.6331249
"298",-74.0059728,40.7127753
"299",-85.0269014,35.9489566
"300",-111.0937311,39.3209801
"301",-122.6048473,45.3363593
"302",-80.1917902,25.7616798
"303",-81.150923,36.6223478
"304",-82.9000751,32.1656221
"305",-122.272747,37.8715926
"306",-111.7699379,41.2607744
"307",-85.8891471,39.7219882
"308",-84.5120196,39.1031182
"309",-88.0683955,41.6986416
"310",-95.8830881,36.063095
"311",-87.3594528,36.5297706
"312",-90.0367512,32.6126381
"313",-87.6876969,42.0450722
"314",-86.8103567,33.5185892
"315",-80.2213477,40.5169767
"316",-73.9594438,40.7144279
"317",-84.2700179,37.8393332
"318",-102.4040252,21.0297575
"319",-119.6981901,34.4208305
"320",-86.0549863,39.4806055
"321",-71.4774291,41.5800945
"322",-72.9278835,41.308274
"323",-87.6297982,41.8781136
"324",-83.0457538,42.331427
"325",-77.32349,25.084653
"326",-70.8967155,42.51954
"327",-98.6577985,29.2263504
"328",NA,NA
"329",-81.3961338,30.2841224
"330",-71.0588801,42.3600825
"331",-95.7243335,37.2321077
"332",-77.1945247,41.2033216
"333",NA,NA
"334",-121.4943996,38.5815719
"335",-122.3320708,47.6062095
"336",-71.5723953,43.1938516
"337",-97.1383744,49.895136
"338",-95.7243335,37.2321077
"339",-97.9136112,26.1497977
"340",-79.0867579,43.8384117
"341",-81.4914894,31.1499528
"342",-73.9441579,40.6781784
"343",-79.0192997,35.7595731
"344",-82.9000751,32.1656221
"345",-74.0059728,40.7127753
"346",-94.3413168,34.0378916
"347",-88.0118473,41.7435073
"348",-4.6679959,55.3649698
"349",-76.1874279,40.0876218
"350",-91.0515256,39.4489351
"351",-73.9712488,40.7830603
"352",-79.9310512,32.7764749
"353",-90.065918,25.304304
"354",-88.7033859,34.2576066
"355",-73.9393554,40.8417082
"356",-117.9143012,33.8365932
"357",-115.1398296,36.1699412
"358",-89.0928155,30.3674198
"359",-80.365865,26.190096
"360",-72.479037,41.8186802
